date,home,away,home_score,away_score
23.08. 14:00,West Brom,Portsmouth,1,1
23.08. 14:00,Wrexham,Sheffield Wed,2,2
23.08. 11:30,Charlton,Leicester,0,1
23.08. 11:30,Hull,Blackburn,0,3
23.08. 11:30,Swansea,Watford,1,1
22.08. 19:00,Derby,Bristol City,1,1
17.08. 14:00,Hull,Oxford Utd,3,2
17.08. 11:00,Ipswich,Southampton,1,1
16.08. 14:00,Blackburn,Birmingham,1,2
16.08. 14:00,Bristol City,Charlton,0,0
16.08. 14:00,Millwall,Middlesbrough,0,3
16.08. 14:00,Preston,Leicester,2,1
16.08. 14:00,Sheffield Wed,Stoke,0,3
16.08. 14:00,Swansea,Sheffield Utd,1,0
16.08. 14:00,Watford,QPR,2,1
16.08. 11:30,Derby,Coventry,3,5
16.08. 11:30,Portsmouth,Norwich,1,2
16.08. 11:30,Wrexham,West Brom,2,3
10.08. 15:30,Leicester,Sheffield Wed,2,1
09.08. 16:30,Sheffield Utd,Bristol City,1,4
09.08. 14:00,Middlesbrough,Swansea,1,0
09.08. 14:00,Norwich,Millwall,1,2
09.08. 14:00,Oxford Utd,Portsmouth,0,1
09.08. 14:00,QPR,Preston,1,1
09.08. 14:00,Stoke,Derby,3,1
09.08. 14:00,West Brom,Blackburn,1,0
09.08. 11:30,Charlton,Watford,1,0
09.08. 11:30,Coventry,Hull,0,0
09.08. 11:30,Southampton,Wrexham,2,1
08.08. 19:00,Birmingham,Ipswich,1,1
